INFO  2019-06-09 23:25:37,793 [36   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 55.9929ms 200 application/json; charset=utf-8
INFO  2019-06-09 23:26:03,750 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:26:03,750 [20   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:03,750 [20   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:03,750 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.2418ms 204 
INFO  2019-06-09 23:26:03,766 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:26:03,767 [41   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:03,767 [41   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:03,767 [41   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-06-09 23:26:03,770 [41   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ProjectService"}. Executing action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application)
WARN  2019-06-09 23:26:03,770 [41   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:03,770 [41   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:03,772 [41   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) with arguments (PMTool16Bit.Services.ProjectFilter) - Validation state: Valid
INFO  2019-06-09 23:26:03,777 [41   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 5.0984ms.
INFO  2019-06-09 23:26:03,782 [20   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-06-09 23:26:03,782 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) in 12.0325ms
INFO  2019-06-09 23:26:03,783 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 16.1399ms 200 application/json; charset=utf-8
INFO  2019-06-09 23:26:12,605 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:26:12,605 [20   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:12,605 [20   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:12,605 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.365ms 204 
INFO  2019-06-09 23:26:12,615 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:26:12,616 [20   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:12,616 [20   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:12,616 [20   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-06-09 23:26:12,619 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ProjectService"}. Executing action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application)
WARN  2019-06-09 23:26:12,619 [20   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:12,619 [20   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:12,620 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) with arguments (PMTool16Bit.Services.ProjectFilter) - Validation state: Valid
INFO  2019-06-09 23:26:12,629 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 9.0128ms.
INFO  2019-06-09 23:26:12,637 [20   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-06-09 23:26:12,638 [20   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) in 18.5221ms
INFO  2019-06-09 23:26:12,638 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 22.3248ms 200 application/json; charset=utf-8
INFO  2019-06-09 23:26:32,295 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:26:32,295 [41   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:32,295 [41   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:32,295 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.2328ms 204 
INFO  2019-06-09 23:26:32,304 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:26:32,304 [41   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:32,304 [41   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:32,305 [41   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-06-09 23:26:32,309 [41   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ProjectService"}. Executing action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application)
WARN  2019-06-09 23:26:32,309 [41   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:32,309 [41   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:32,310 [41   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) with arguments (PMTool16Bit.Services.ProjectFilter) - Validation state: Valid
INFO  2019-06-09 23:26:32,322 [36   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 11.1409ms.
INFO  2019-06-09 23:26:32,327 [41   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-06-09 23:26:32,327 [41   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) in 18.1231ms
INFO  2019-06-09 23:26:32,327 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 23.0984ms 200 application/json; charset=utf-8
INFO  2019-06-09 23:26:38,778 [36   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:26:38,779 [36   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:38,779 [36   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:38,779 [36   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.8733ms 204 
INFO  2019-06-09 23:26:38,787 [86   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:26:38,788 [86   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:38,788 [86   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:38,788 [86   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-06-09 23:26:38,791 [86   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ProjectService"}. Executing action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application)
WARN  2019-06-09 23:26:38,791 [86   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:26:38,791 [86   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:26:38,792 [86   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) with arguments (PMTool16Bit.Services.ProjectFilter) - Validation state: Valid
INFO  2019-06-09 23:26:38,795 [86   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2.7109ms.
INFO  2019-06-09 23:26:38,799 [36   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-06-09 23:26:38,799 [36   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) in 8.5631ms
INFO  2019-06-09 23:26:38,799 [36   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11.8475ms 200 application/json; charset=utf-8
INFO  2019-06-09 23:27:31,567 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:27:31,567 [41   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:27:31,567 [41   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:27:31,567 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.3441ms 204 
INFO  2019-06-09 23:27:31,601 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:27:31,601 [53   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:27:31,601 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:27:31,601 [53   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-06-09 23:27:31,605 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ProjectService"}. Executing action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application)
WARN  2019-06-09 23:27:31,606 [53   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:27:31,606 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:27:31,607 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) with arguments (PMTool16Bit.Services.ProjectFilter) - Validation state: Valid
INFO  2019-06-09 23:27:31,619 [58   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 11.7365ms.
INFO  2019-06-09 23:27:31,625 [58   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-06-09 23:27:31,626 [58   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) in 20.1896ms
INFO  2019-06-09 23:27:31,626 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 26.5836ms 200 application/json; charset=utf-8
INFO  2019-06-09 23:27:34,022 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:27:34,023 [53   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:27:34,023 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:27:34,023 [53   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-06-09 23:27:34,029 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ProjectService"}. Executing action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application)
WARN  2019-06-09 23:27:34,029 [53   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:27:34,029 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:27:34,031 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) with arguments (PMTool16Bit.Services.ProjectFilter) - Validation state: Valid
INFO  2019-06-09 23:27:34,046 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 15.544ms.
INFO  2019-06-09 23:27:34,057 [53   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-06-09 23:27:34,057 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) in 27.9009ms
INFO  2019-06-09 23:27:34,057 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 34.8269ms 200 application/json; charset=utf-8
INFO  2019-06-09 23:27:35,365 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:27:35,365 [58   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:27:35,365 [58   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:27:35,366 [58   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-06-09 23:27:35,370 [58   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ProjectService"}. Executing action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application)
WARN  2019-06-09 23:27:35,370 [58   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:27:35,370 [58   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:27:35,371 [58   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) with arguments (PMTool16Bit.Services.ProjectFilter) - Validation state: Valid
INFO  2019-06-09 23:27:35,374 [58   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2.2695ms.
INFO  2019-06-09 23:27:35,379 [58   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-06-09 23:27:35,379 [58   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) in 9.4868ms
INFO  2019-06-09 23:27:35,380 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.3755ms 200 application/json; charset=utf-8
INFO  2019-06-09 23:27:55,257 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:27:55,257 [41   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:27:55,257 [41   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:27:55,257 [41   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.3069ms 204 
INFO  2019-06-09 23:27:55,286 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:27:55,286 [53   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:27:55,286 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:27:55,286 [53   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-06-09 23:27:55,289 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ProjectService"}. Executing action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application)
WARN  2019-06-09 23:27:55,290 [53   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:27:55,290 [53   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:27:55,291 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) with arguments (PMTool16Bit.Services.ProjectFilter) - Validation state: Valid
INFO  2019-06-09 23:27:55,295 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 3.1711ms.
INFO  2019-06-09 23:27:55,299 [53   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-06-09 23:27:55,299 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) in 9.5308ms
INFO  2019-06-09 23:27:55,299 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 13.5211ms 200 application/json; charset=utf-8
INFO  2019-06-09 23:32:49,464 [26   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:32:49,464 [26   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:32:49,464 [26   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:32:49,464 [26   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.2225ms 204 
INFO  2019-06-09 23:32:49,471 [26   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:32:49,472 [26   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:32:49,472 [26   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:32:49,472 [26   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-06-09 23:32:49,477 [26   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ProjectService"}. Executing action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application)
WARN  2019-06-09 23:32:49,477 [26   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:32:49,477 [26   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:32:49,479 [26   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) with arguments (PMTool16Bit.Services.ProjectFilter) - Validation state: Valid
INFO  2019-06-09 23:32:49,489 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 10.154ms.
INFO  2019-06-09 23:32:49,495 [17   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-06-09 23:32:49,496 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) in 18.6741ms
INFO  2019-06-09 23:32:49,496 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 24.4369ms 200 application/json; charset=utf-8
INFO  2019-06-09 23:32:56,156 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:32:56,157 [17   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:32:56,157 [17   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:32:56,157 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.3524ms 204 
INFO  2019-06-09 23:32:56,174 [29   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/ProjectService/GetAll?skipCount=0&maxResultCount=10&sorting=projectName+ASC  
WARN  2019-06-09 23:32:56,175 [29   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:32:56,175 [29   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:32:56,175 [29   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-06-09 23:32:56,178 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "ProjectService"}. Executing action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application)
WARN  2019-06-09 23:32:56,178 [29   ] pNetCore.Cors.Infrastructure.CorsService - The CORS protocol does not allow specifying a wildcard (any) origin and credentials at the same time. Configure the policy by listing individual origins if credentials needs to be supported.
INFO  2019-06-09 23:32:56,178 [29   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2019-06-09 23:32:56,180 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) with arguments (PMTool16Bit.Services.ProjectFilter) - Validation state: Valid
INFO  2019-06-09 23:32:56,182 [26   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2.5402ms.
INFO  2019-06-09 23:32:56,186 [29   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-06-09 23:32:56,186 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action PMTool16Bit.Services.ProjectService.GetAll (PMTool16Bit.Application) in 7.7516ms
INFO  2019-06-09 23:32:56,186 [29   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11.8658ms 200 application/json; charset=utf-8
